identifier,name,facility_code,facility_name,historical_id,admin1,admin2,subcounty,parish,village,facility_type,ownership_detail,status,reporting,licensed,address,contact_personemail,contact_personmobile,contact_personname,contact_persontitle,longitude,latitude,closing_date,bed_capacity,services,createdAt,updatedAt,ownership,country,data_source,coordinate_valid,open_date,open_year,uid,zone,coordinate_source,catchment_population,urban_rural_strata,inpatient,outpatient,maternity,emergency,laboratory,malaria_services,extraction_date,data_quality_flag
8008025253837,Kasonga Health Centre II,TROMT6DVKEl,Kasonga HC II,TROMT6DVKEl,Bunyoro,Kikuube District,Kyangwali Subcounty,NA,NA,HC II,UNHCR,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.76948,1.172891,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-001727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008023232301,Kyangwali Health Centre IV,gQKXvT7RNVU,Kyangwali HC IV,gQKXvT7RNVU,Bunyoro,Kikuube District,Kyangwali Subcounty,NA,NA,HC IV,UNHCR,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.80112,1.212376,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-001729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008026759645,Malembo Health Centre III,qL3k0Mlcy4u,Malembo HC II,qL3k0Mlcy4u,Bunyoro,Kikuube District,Kyangwali Subcounty,NA,NA,HC III,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.705989,1.130351,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-001731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008021417533,Ngurwe Health Centre III,rqXX3nVIgQd,Ngurwe HC II,rqXX3nVIgQd,Bunyoro,Kikuube District,Kyangwali Subcounty,NA,NA,HC III,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.750453,1.196676,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-001736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008023285995,Nsozi Health Centre III,dGIRbXEYTuQ,Nsozi HC III,dGIRbXEYTuQ,Bunyoro,Kikuube District,Kyangwali Subcounty,NA,NA,HC III,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.948696,1.246996,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-001737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008026878075,Rwenyawawa Health Centre III,Y7XKVrGNA6d,Rwenyawawa HC III,Y7XKVrGNA6d,Bunyoro,Kikuube District,Kyangwali Subcounty,NA,NA,HC III,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.728425,1.16034,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-001738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008026262643,Bk Community Clinic,MQpuz4h5Hf1,Bk Community Clinic,MQpuz4h5Hf1,Bunyoro,Kiryandongo District,Bweyale Town Council,NA,NA,Clinic,Private Authority,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.145723,1.957737,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-001740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008022210290,Bweyale Medical Clinic,De0caEQOwbR,Bweyale Medical Clinic,De0caEQOwbR,Bunyoro,Kiryandongo District,Bweyale Town Council,NA,NA,Clinic,Private Authority,Non-Functional,FALSE,FALSE,NA,NA,NA,NA,NA,32.138826,1.952253,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-001742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008022664763,Kichwabugingo Health Centre II,NpYYg07MSXv,Kichwabugingo HC II,NpYYg07MSXv,Bunyoro,Kiryandongo District,Bweyale Town Council,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,32.149386,1.96514,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-001743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008022445980,Lacor Allied Medical Centre,KNlNSSvSXQc,Lacor Allied Medical Centre,KNlNSSvSXQc,Bunyoro,Kiryandongo District,Bweyale Town Council,NA,NA,Clinic,Private Authority,Non-Functional,FALSE,FALSE,NA,NA,NA,NA,NA,32.138864,1.950613,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-001744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
