adm1,adm2,year,month,alls_ts,dhis2_ts,raw_positive_u5,raw_positive_all_ages,imput_u5,imput_all_ages,pred_counts_u5,pred_counts_all_ages,pop_u5,pop_total,alls_ts_pop_u5,alls_ts_pop_total,dhis2_ts_pop_u5,dhis2_ts_pop_total,pred_inc_u5,pred_inc_all_ages,pfpr_rdt
Couffo,Dogbo,2021,8,0.4507102966308594,0.35682475566864014,697,1646,697,1646,981.473999023438,2743.30199386401,22995,129366,10364.083271026611,58306.588233947754,8205.18525660038,46160.9913418293,0.04268206127520931,0.021205741801277073,0.533433887229806
Couffo,Dogbo,2021,9,0.4507102966308594,0.35682475566864014,487,1062,487,1117.9521633059899,813.547546386719,2042.46275916714,22995,129366,10364.083271026611,58306.588233947754,8205.18525660038,46160.9913418293,0.03537932360890276,0.01578825007472705,0.491933568605115
Couffo,Dogbo,2021,10,0.4507102966308594,0.35682475566864014,552,1364,552,1364,601.907653808594,1394.06730188351,22995,129366,10364.083271026611,58306.588233947754,8205.18525660038,46160.9913418293,0.026175588336968644,0.010776149080001778,0.398573624549578
Couffo,Dogbo,2021,11,0.4507102966308594,0.35682475566864014,583,1368,583,1368,635.638366699219,2133.40025550538,22995,129366,10364.083271026611,58306.588233947754,8205.18525660038,46160.9913418293,0.02764245995647832,0.016491197497838533,0.344968379144726
Couffo,Dogbo,2021,12,0.4507102966308594,0.35682475566864014,480,1217,480,1217,505.380065917969,1570.93117898377,22995,129366,10364.083271026611,58306.588233947754,8205.18525660038,46160.9913418293,0.02197782413211433,0.012143307971057078,0.315747070295642
Couffo,Dogbo,2022,1,0.4507102966308594,0.35682475566864014,274,753,274,753,418.728637695312,1494.49829243185,23360,132980,10528.592529296875,59935.45524597168,8335.426292419434,47450.556008815765,0.017925027298600685,0.011238519269302525,0.273322089722547
Couffo,Dogbo,2022,2,0.4507102966308594,0.35682475566864014,182,462,182,462,483.6357421875,1985.38798532192,23360,132980,10528.592529296875,59935.45524597168,8335.426292419434,47450.556008815765,0.02070358485391695,0.014929974321867349,0.269478372766062
Couffo,Dogbo,2022,3,0.4507102966308594,0.35682475566864014,169,494,169,494,677.091003417969,2870.19566213506,23360,132980,10528.592529296875,59935.45524597168,8335.426292419434,47450.556008815765,0.028985060077824015,0.02158366417607956,0.320941675402534
Couffo,Dogbo,2022,4,0.4507102966308594,0.35682475566864014,190,489,190,489,777.327819824219,3081.46204599353,23360,132980,10528.592529296875,59935.45524597168,8335.426292419434,47450.556008815765,0.03327601968425595,0.023172372131098885,0.397438766279922
Couffo,Dogbo,2022,5,0.4507102966308594,0.35682475566864014,763,1849,763,1849,610.918151855469,2086.22983873451,23360,132980,10528.592529296875,59935.45524597168,8335.426292419434,47450.556008815765,0.026152318144497817,0.01568829777962483,0.414376754335822
Couffo,Dogbo,2022,6,0.4507102966308594,0.35682475566864014,796,2095,796,2095,616.212097167969,1998.28305046371,23360,132980,10528.592529296875,59935.45524597168,8335.426292419434,47450.556008815765,0.026378942515752096,0.015026944280822003,0.391439745822014
Couffo,Dogbo,2022,7,0.4507102966308594,0.35682475566864014,839,1974,839,1974,868.651611328125,3061.26620740181,23360,132980,10528.592529296875,59935.45524597168,8335.426292419434,47450.556008815765,0.037185428567128635,0.023020500882853134,0.425871535271285
Couffo,Dogbo,2022,8,0.4507102966308594,0.35682475566864014,744,1880,744,1880,729.426879882812,2410.6907150518,23360,132980,10528.592529296875,59935.45524597168,8335.426292419434,47450.556008815765,0.031225465748408048,0.01812822014627613,0.446162981784895
Couffo,Dogbo,2022,9,0.4507102966308594,0.35682475566864014,391,1015,391,1015,562.439147949219,1995.63206009838,23360,132980,10528.592529296875,59935.45524597168,8335.426292419434,47450.556008815765,0.024077018319743963,0.01500700902465318,0.421084868756124
Couffo,Dogbo,2022,10,0.4507102966308594,0.35682475566864014,586,1317,586,1317,600.020446777344,2147.39174319158,23360,132980,10528.592529296875,59935.45524597168,8335.426292419434,47450.556008815765,0.025685806796975342,0.016148230885784178,0.409493192568478
Couffo,Dogbo,2022,11,0.4507102966308594,0.35682475566864014,571,1426,571,1426,575.856689453125,1637.35584878987,23360,132980,10528.592529296875,59935.45524597168,8335.426292419434,47450.556008815765,0.024651399377274185,0.012312797780041133,0.379941988231558
Couffo,Dogbo,2022,12,0.4507102966308594,0.35682475566864014,403,1033,403,1033,502.340881347656,1641.78240280675,23360,132980,10528.592529296875,59935.45524597168,8335.426292419434,47450.556008815765,0.02150431855084144,0.012346085146689351,0.32709900600587
Couffo,Dogbo,2023,1,0.4507102966308594,0.35682475566864014,227,686,227,686,442.343505859375,1397.26168616427,24381,140166,10988.767742156982,63174.259437561035,8699.744367957115,50014.69870305061,0.01814295992204483,0.00996862067951051,0.286495173750424
Couffo,Dogbo,2023,2,0.4507102966308594,0.35682475566864014,165,466,165,466,455.951354980469,1394.37499699135,24381,140166,10988.767742156982,63174.259437561035,8699.744367957115,50014.69870305061,0.01870109326854801,0.009948025890667851,0.248327442784066
Couffo,Dogbo,2023,3,0.4507102966308594,0.35682475566864014,126,418,126,418,463.534118652344,1537.49155907886,24381,140166,10988.767742156982,63174.259437561035,8699.744367957115,50014.69870305061,0.019012104452333537,0.010969076374290912,0.221461215465182
Couffo,Dogbo,2023,4,0.4507102966308594,0.35682475566864014,383,880,420.707700175405,973.052412808616,600.670166015625,2437.84826018736,24381,140166,10988.767742156982,63174.259437561035,8699.744367957115,50014.69870305061,0.024636814159206964,0.01739257922882411,0.239321008564981
Couffo,Dogbo,2023,5,0.4507102966308594,0.35682475566864014,659,1835,659,1835,935.083618164062,3718.25689155255,24381,140166,10988.767742156982,63174.259437561035,8699.744367957115,50014.69870305061,0.03835296411812732,0.026527523732949147,0.346956784679994
Couffo,Dogbo,2023,6,0.4507102966308594,0.35682475566864014,629,1756,629,1756,867.910095214844,2824.95499846986,24381,140166,10988.767742156982,63174.259437561035,8699.744367957115,50014.69870305061,0.03559780547208252,0.020154352685172298,0.421017979554846
Couffo,Dogbo,2023,7,0.4507102966308594,0.35682475566864014,539,1375,539,1375,810.462280273438,2351.34439303153,24381,140166,10988.767742156982,63174.259437561035,8699.744367957115,50014.69870305061,0.0332415520394339,0.016775426230551848,0.418745936434621
Couffo,Dogbo,2023,8,0.4507102966308594,0.35682475566864014,451,1159,490.847429602606,1198.847429602606,670.818420410156,1921.11917882338,24381,140166,10988.767742156982,63174.259437561035,8699.744367957115,50014.69870305061,0.027513983036387187,0.013706028415046303,0.377115226635469
Couffo,Dogbo,2023,9,0.4507102966308594,0.35682475566864014,474,1173,506.794844103945,1261.7060904038622,682.3671875,2231.74063138809,24381,140166,10988.767742156982,63174.259437561035,8699.744367957115,50014.69870305061,0.02798766201140232,0.01592212541834746,0.351409518405146
Couffo,Dogbo,2023,10,0.4507102966308594,0.35682475566864014,427,1239,457.53208495531,1269.53208495531,539.567993164062,1531.09413037338,24381,140166,10988.767742156982,63174.259437561035,8699.744367957115,50014.69870305061,0.022130675245644642,0.010923434573101751,0.316310958237461
Couffo,Dogbo,2023,11,0.4507102966308594,0.35682475566864014,559,1544,559,1544,457.623168945312,1169.07382445817,24381,140166,10988.767742156982,63174.259437561035,8699.744367957115,50014.69870305061,0.018769663629273285,0.008340637704280425,0.254443596326667
Couffo,Dogbo,2023,12,0.4507102966308594,0.35682475566864014,427,1104,427,1104,435.935791015625,1638.61925210152,24381,140166,10988.767742156982,63174.259437561035,8699.744367957115,50014.69870305061,0.01788014400621898,0.011690561563442775,0.218008312780612
Couffo,Dogbo,2024,1,0.4507102966308594,0.35682475566864014,227,601,227,601,570.168395996094,2254.67307471581,24264,132933,10936.034637451172,59914.27186203003,8657.995871543884,47433.78524529934,0.023498532640788574,0.016960973382950884,0.238795474993818
Couffo,Dogbo,2024,2,0.4507102966308594,0.35682475566864014,135,423,135,423,788.477233886719,2912.93123736767,24264,132933,10936.034637451172,59914.27186203003,8657.995871543884,47433.78524529934,0.03249576466727328,0.021912777394384162,0.297220848621682
Couffo,Dogbo,2024,3,0.4507102966308594,0.35682475566864014,73,233,78.0375419402195,248.5569911800685,795.914184570312,2467.76989072192,24264,132933,10936.034637451172,59914.27186203003,8657.995871543884,47433.78524529934,0.03280226609669931,0.018564012628330965,0.331063773598734
Couffo,Dogbo,2024,4,0.4507102966308594,0.35682475566864014,69,210,69,210,456.496032714844,1040.29535772844,24264,132933,10936.034637451172,59914.27186203003,8657.995871543884,47433.78524529934,0.018813717141231617,0.007825711882891682,0.275179248722726
Couffo,Dogbo,2024,5,0.4507102966308594,0.35682475566864014,270,621,270,653.747075153777,293.147003173828,850.743188581704,24264,132933,10936.034637451172,59914.27186203003,8657.995871543884,47433.78524529934,0.012081561291371085,0.006399789281681027,0.197066296078924
Couffo,Dogbo,2024,6,0.4507102966308594,0.35682475566864014,516,1373,516,1373,385.593353271484,1707.7332214738,24264,132933,10936.034637451172,59914.27186203003,8657.995871543884,47433.78524529934,0.015891582314189086,0.012846570990452335,0.184393101910518
Couffo,Dogbo,2024,7,0.4507102966308594,0.35682475566864014,838,2140,838,2140,625.48046875,2801.09250726141,24264,132933,10936.034637451172,59914.27186203003,8657.995871543884,47433.78524529934,0.025778126803082755,0.02107146086570987,0.243734600987697
Couffo,Dogbo,2024,8,0.4507102966308594,0.35682475566864014,739,1871,739,1871,873.941162109375,3413.5032857127,24264,132933,10936.034637451172,59914.27186203003,8657.995871543884,47433.78524529934,0.036018016901968965,0.025678373960662138,0.345947630208545
Couffo,Dogbo,2024,9,0.4507102966308594,0.35682475566864014,512,1313,512,1313,757.379699707031,2364.17463155686,24264,132933,10936.034637451172,59914.27186203003,8657.995871543884,47433.78524529934,0.03121413203540352,0.01778470832341751,0.383128138150011
Couffo,Dogbo,2024,10,0.4507102966308594,0.35682475566864014,433,1026,433,1026,689.179931640625,1939.26200325379,24264,132933,10936.034637451172,59914.27186203003,8657.995871543884,47433.78524529934,0.028403393160263146,0.014588266293951014,0.353309513865682
Couffo,Dogbo,2024,11,0.4507102966308594,0.35682475566864014,409,1062,409,1062,655.639709472656,1771.46111217333,24264,132933,10936.034637451172,59914.27186203003,8657.995871543884,47433.78524529934,0.02702108924631784,0.013325969564918643,0.310220995837355
Couffo,Dogbo,2024,12,0.4507102966308594,0.35682475566864014,357,958,357,958,351.885559082031,1073.97160284457,24264,132933,10936.034637451172,59914.27186203003,8657.995871543884,47433.78524529934,0.014502372200875,0.00807904435200116,0.244161049583463
Couffo,Lalo,2021,1,0.5188448429107666,0.4636944532394409,940,2161,990.667265448229,2276.296447703939,2051.74926757812,4993.2297124596,26759,150547,13883.769151449203,78110.53456568718,12407.9998742342,69807.80885183811,0.0766751099659225,0.033167248184683855,0.418713641318174
Couffo,Lalo,2021,2,0.5188448429107666,0.4636944532394409,586,1442,616.966949844788,1515.971572804115,1332.87634277344,2630.35797172317,26759,150547,13883.769151449203,78110.53456568718,12407.9998742342,69807.80885183811,0.04981039436352031,0.017472005232406957,0.361026854884517
Couffo,Lalo,2021,3,0.5188448429107666,0.4636944532394409,605,1391,629.155989913417,1450.629630703834,1232.50439453125,3119.50226165638,26759,150547,13883.769151449203,78110.53456568718,12407.9998742342,69807.80885183811,0.04605943400468067,0.020721118731402022,0.29257090200277
Couffo,Lalo,2021,4,0.5188448429107666,0.4636944532394409,633,1372,671.406530136624,1452.227451017701,2097.79443359375,6544.49778272229,26759,150547,13883.769151449203,78110.53456568718,12407.9998742342,69807.80885183811,0.0783958456442225,0.0434714592965804,0.341317024458458
Couffo,Lalo,2021,5,0.5188448429107666,0.4636944532394409,181,413,217.301753391938,489.38499985056,2450.27001953125,6917.38853862608,26759,150547,13883.769151449203,78110.53456568718,12407.9998742342,69807.80885183811,0.0915680712855955,0.045948365219008545,0.452728448193208
Couffo,Lalo,2021,6,0.5188448429107666,0.4636944532394409,422,832,470.082999432715,934.4494019322219,2187.58422851562,5476.77526021089,26759,150547,13883.769151449203,78110.53456568718,12407.9998742342,69807.80885183811,0.08175134453886991,0.03637917235289239,0.505600586222138
Couffo,Lalo,2021,7,0.5188448429107666,0.4636944532394409,1319,2743,1402.63483730771,2910.5422575842604,2663.98852539062,6208.5480705896,26759,150547,13883.769151449203,78110.53456568718,12407.9998742342,69807.80885183811,0.09955486099594978,0.04123993218456429,0.568736723844406
Couffo,Lalo,2021,8,0.5188448429107666,0.4636944532394409,1067,2416,1159.55657823081,2714.37102849104,2424.20581054688,5205.61893303309,26759,150547,13883.769151449203,78110.53456568718,12407.9998742342,69807.80885183811,0.09059403604569977,0.03457803166474981,0.596165012659262
Couffo,Lalo,2021,9,0.5188448429107666,0.4636944532394409,1136,2563,1208.62757746368,2794.64557242524,1861.08203125,3700.51531206218,26759,150547,13883.769151449203,78110.53456568718,12407.9998742342,69807.80885183811,0.06954976012743376,0.024580465316892265,0.539686882181178
Couffo,Lalo,2021,10,0.5188448429107666,0.4636944532394409,1453,3002,1528.2627278063,3154.07752501607,1574.84350585938,3147.57515978547,26759,150547,13883.769151449203,78110.53456568718,12407.9998742342,69807.80885183811,0.05885285346460555,0.020907591381996785,0.446676899022053
Couffo,Lalo,2021,11,0.5188448429107666,0.4636944532394409,1097,2172,1160.13331248852,2365.47998056466,1979.76440429688,5112.81500071912,26759,150547,13883.769151449203,78110.53456568718,12407.9998742342,69807.80885183811,0.07398499212589708,0.03396158675177267,0.418500319609817
Couffo,Lalo,2021,12,0.5188448429107666,0.4636944532394409,931,2104,999.237318369284,2246.527153209944,1598.44226074219,3799.53024667165,26759,150547,13883.769151449203,78110.53456568718,12407.9998742342,69807.80885183811,0.0597347531948948,0.02523816646410523,0.400307332181996
Couffo,Lalo,2022,1,0.5188448429107666,0.4636944532394409,643,1590,643,1590,1246.67150878906,3113.20056179222,27186,154750,14105.3158993721,80291.23944044113,12605.99740576744,71756.71663880348,0.04585711427900611,0.020117612677171052,0.344824356959931
Couffo,Lalo,2022,2,0.5188448429107666,0.4636944532394409,527,1222,527,1222,1205.71240234375,3362.62359343182,27186,154750,14105.3158993721,80291.23944044113,12605.99740576744,71756.71663880348,0.04435048930860553,0.02172939317241887,0.308567255765992
Couffo,Lalo,2022,3,0.5188448429107666,0.4636944532394409,450,1119,450,1119,1610.03515625,4966.8594030046,27186,154750,14105.3158993721,80291.23944044113,12605.99740576744,71756.71663880348,0.05922295138122563,0.03209602199033667,0.325011642393946
Couffo,Lalo,2022,4,0.5188448429107666,0.4636944532394409,363,848,363,848,1986.66650390625,5971.00689409881,27186,154750,14105.3158993721,80291.23944044113,12605.99740576744,71756.71663880348,0.07307682277298058,0.03858485876638973,0.387522921748153
Couffo,Lalo,2022,5,0.5188448429107666,0.4636944532394409,1270,3061,1270,3061,1804.84265136719,4867.40108654195,27186,154750,14105.3158993721,80291.23944044113,12605.99740576744,71756.71663880348,0.06638867988549953,0.031453318814487555,0.42249951992012
Couffo,Lalo,2022,6,0.5188448429107666,0.4636944532394409,1778,4268,1778,4268,1800.52380371094,4845.36566480839,27186,154750,14105.3158993721,80291.23944044113,12605.99740576744,71756.71663880348,0.06622981695398146,0.03131092513608006,0.428068258237002
Couffo,Lalo,2022,7,0.5188448429107666,0.4636944532394409,3137,5929,3137,5929,2530.65380859375,7016.04034473276,27186,154750,14105.3158993721,80291.23944044113,12605.99740576744,71756.71663880348,0.0930866552120117,0.04533790206612446,0.509849049673118
Couffo,Lalo,2022,8,0.5188448429107666,0.4636944532394409,3299,6273,3299,6273,2104.15234375,5618.55672265142,27186,154750,14105.3158993721,80291.23944044113,12605.99740576744,71756.71663880348,0.07739837945082027,0.036307313231996256,0.574720721737885
Couffo,Lalo,2022,9,0.5188448429107666,0.4636944532394409,1640,3177,1640,3403.0384841194,1326.42663574219,3346.63227298073,27186,154750,14105.3158993721,80291.23944044113,12605.99740576744,71756.71663880348,0.04879079804834069,0.02162605669131328,0.543636537728204
Couffo,Lalo,2022,10,0.5188448429107666,0.4636944532394409,1684,3454,1684,3544.70587776592,1554.08215332031,3379.32700816229,27186,154750,14105.3158993721,80291.23944044113,12605.99740576744,71756.71663880348,0.05716479634077503,0.021837331232066496,0.483333007391918
Couffo,Lalo,2022,11,0.5188448429107666,0.4636944532394409,1883,3872,1883,3872,1408.5654296875,3392.22582092452,27186,154750,14105.3158993721,80291.23944044113,12605.99740576744,71756.71663880348,0.05181216176294784,0.021920683818575253,0.419030563131244
Couffo,Lalo,2022,12,0.5188448429107666,0.4636944532394409,1477,3373,1477,3373,1452.95349121094,3610.76088063684,27186,154750,14105.3158993721,80291.23944044113,12605.99740576744,71756.71663880348,0.053444916177846684,0.023332865141433536,0.378141957325154
Couffo,Lalo,2023,1,0.5188448429107666,0.4636944532394409,883,2298,883,2298,1263.82092285156,3037.53123822896,26276,151058,13633.167092323303,78375.66428041458,12184.03545331955,70044.75671744347,0.048097919122071855,0.02010837716790213,0.333057117699314
Couffo,Lalo,2023,2,0.5188448429107666,0.4636944532394409,646,1620,646,1620,1356.38427734375,3329.30878942939,26276,151058,13633.167092323303,78375.66428041458,12184.03545331955,70044.75671744347,0.051620652966347616,0.022039936907872405,0.295252870297517
Couffo,Lalo,2023,3,0.5188448429107666,0.4636944532394409,504,1386,504,1386,1475.99621582031,3808.82214991865,26276,151058,13633.167092323303,78375.66428041458,12184.03545331955,70044.75671744347,0.056172789458833534,0.025214302783822442,0.277318918929718
Couffo,Lalo,2023,4,0.5188448429107666,0.4636944532394409,827,1878,827,1878,1842.826171875,5331.97287237345,26276,151058,13633.167092323303,78375.66428041458,12184.03545331955,70044.75671744347,0.07013343628691582,0.035297520636930514,0.300534023458486
Couffo,Lalo,2023,5,0.5188448429107666,0.4636944532394409,1575,3517,1575,3517,2543.45092773438,7298.43543440675,26276,151058,13633.167092323303,78375.66428041458,12184.03545331955,70044.75671744347,0.09679749306341832,0.04831545124658575,0.401552430745239
Couffo,Lalo,2023,6,0.5188448429107666,0.4636944532394409,2232,4855,2232,4855,2300.5,5627.13861754872,26276,151058,13633.167092323303,78375.66428041458,12184.03545331955,70044.75671744347,0.08755137768305678,0.0372515101321924,0.467952186455403
Couffo,Lalo,2023,7,0.5188448429107666,0.4636944532394409,1575,3476,1575,3476,2183.4912109375,4815.5043352801,26276,151058,13633.167092323303,78375.66428041458,12184.03545331955,70044.75671744347,0.08309831066134496,0.03187851246064492,0.461865912992068
Couffo,Lalo,2023,8,0.5188448429107666,0.4636944532394409,1740,3678,1740,3678,1990.20788574219,4341.46029340342,26276,151058,13633.167092323303,78375.66428041458,12184.03545331955,70044.75671744347,0.07574242220057048,0.028740353330531453,0.424204482666205
Couffo,Lalo,2023,9,0.5188448429107666,0.4636944532394409,1972,4093,1972,4093,2101.49682617188,5222.71009762177,26276,151058,13633.167092323303,78375.66428041458,12184.03545331955,70044.75671744347,0.07997780583695692,0.034574203932408544,0.411737280431346
Couffo,Lalo,2023,10,0.5188448429107666,0.4636944532394409,1512,3582,1755.61309422256,3907.41240479776,1770.07739257812,4156.92866639738,26276,151058,13633.167092323303,78375.66428041458,12184.03545331955,70044.75671744347,0.06736479649026184,0.027518758797265817,0.396910938424306
Couffo,Lalo,2023,11,0.5188448429107666,0.4636944532394409,1748,3821,1748,3821,1461.19311523438,3118.25623178193,26276,151058,13633.167092323303,78375.66428041458,12184.03545331955,70044.75671744347,0.05560941982167682,0.020642774509009323,0.34339461107806
Couffo,Lalo,2023,12,0.5188448429107666,0.4636944532394409,1121,2625,1121,2625,1215.25439453125,3203.39608931672,26276,151058,13633.167092323303,78375.66428041458,12184.03545331955,70044.75671744347,0.04624959638191696,0.021206398133940076,0.28836511005311
Couffo,Lalo,2024,1,0.5188448429107666,0.4636944532394409,657,1475,657,1475,1389.72839355469,3907.61304058065,28235,154689,14649.584139585495,80259.58990502357,13092.412887215614,71728.43127715588,0.04922005998068674,0.025261091871953724,0.277571654499613
Couffo,Lalo,2024,2,0.5188448429107666,0.4636944532394409,361,864,361,864,1602.77221679688,4411.57924253839,28235,154689,14649.584139585495,80259.58990502357,13092.412887215614,71728.43127715588,0.05676544065156296,0.028519023605675837,0.286890025701087
Couffo,Lalo,2024,3,0.5188448429107666,0.4636944532394409,114,397,114,397,1634.40991210938,4385.34850968831,28235,154689,14649.584139585495,80259.58990502357,13092.412887215614,71728.43127715588,0.057885954032561714,0.0283494528356141,0.293384488588746
Couffo,Lalo,2024,4,0.5188448429107666,0.4636944532394409,109,386,109,386,1010.14050292969,2337.39844981457,28235,154689,14649.584139585495,80259.58990502357,13092.412887215614,71728.43127715588,0.035776182147323886,0.015110308100864122,0.254564842026571
Couffo,Lalo,2024,5,0.5188448429107666,0.4636944532394409,468,1205,468,1205,738.420654296875,1981.85833152555,28235,154689,14649.584139585495,80259.58990502357,13092.412887215614,71728.43127715588,0.026152670596666372,0.012811889219825262,0.199548371560749
Couffo,Lalo,2024,6,0.5188448429107666,0.4636944532394409,1366,3276,1366,3276,1251.40954589844,4301.02126565298,28235,154689,14649.584139585495,80259.58990502357,13092.412887215614,71728.43127715588,0.044321216429907564,0.027804312301798965,0.210689607009646
Couffo,Lalo,2024,7,0.5188448429107666,0.4636944532394409,2501,5581,2501,5672.63567813576,1924.38098144531,6137.46003700885,28235,154689,14649.584139585495,80259.58990502357,13092.412887215614,71728.43127715588,0.0681558697164976,0.03967612459198036,0.289678368464098
Couffo,Lalo,2024,8,0.5188448429107666,0.4636944532394409,2177,4709,2177,4709,2188.1923828125,6081.57806510869,28235,154689,14649.584139585495,80259.58990502357,13092.412887215614,71728.43127715588,0.07749928750885426,0.039314870902964594,0.368007189375914
Couffo,Lalo,2024,9,0.5188448429107666,0.4636944532394409,1114,2468,1114,2468,1766.94421386719,4163.45587425093,28235,154689,14649.584139585495,80259.58990502357,13092.412887215614,71728.43127715588,0.06257992611536002,0.026915009304158213,0.372242765460723
Couffo,Lalo,2024,10,0.5188448429107666,0.4636944532394409,1010,2235,1010,2235,1602.39624023438,3679.91180600552,28235,154689,14649.584139585495,80259.58990502357,13092.412887215614,71728.43127715588,0.056752124676266336,0.023789098164740348,0.332187399474019
Couffo,Lalo,2024,11,0.5188448429107666,0.4636944532394409,1526,3389,1526,3389,1645.92846679688,3917.49269280609,28235,154689,14649.584139585495,80259.58990502357,13092.412887215614,71728.43127715588,0.05829390709392173,0.02532495971146035,0.303542829678606
Couffo,Lalo,2024,12,0.5188448429107666,0.4636944532394409,1082,2415,1082,2415,931.176208496094,2272.11741622795,28235,154689,14649.584139585495,80259.58990502357,13092.412887215614,71728.43127715588,0.032979500920704584,0.014688293390143771,0.250054389160822
Couffo,Toviklin,2021,1,0.6136932373046875,0.5295470356941223,602,1376,602,1376,1016.01403808594,2501.7394138001,19773,111232,12134.556381225586,68262.326171875,10470.73353677988,58902.57587432861,0.051383909274563294,0.022491184315665456,0.404208348781887
Couffo,Toviklin,2021,2,0.6136932373046875,0.5295470356941223,373,945,373,945,679.608764648438,1368.31384491598,19773,111232,12134.556381225586,68262.326171875,10470.73353677988,58902.57587432861,0.034370543905752185,0.01230144063683095,0.348174686865189
Couffo,Toviklin,2021,3,0.6136932373046875,0.5295470356941223,344,913,344,913,589.3564453125,1494.48258585259,19773,111232,12134.556381225586,68262.326171875,10470.73353677988,58902.57587432861,0.029806121747458655,0.013435725203651737,0.276739991138689
Couffo,Toviklin,2021,4,0.6136932373046875,0.5295470356941223,558,1285,558,1285,1048.81909179688,3317.53581368246,19773,111232,12134.556381225586,68262.326171875,10470.73353677988,58902.57587432861,0.05304299255534719,0.029825372318060088,0.327279604625473
Couffo,Toviklin,2021,5,0.6136932373046875,0.5295470356941223,148,329,148,329,1125.22790527344,3240.4160039958,19773,111232,12134.556381225586,68262.326171875,10470.73353677988,58902.57587432861,0.05690729303967228,0.029132048367338535,0.423748338740224
Couffo,Toviklin,2021,6,0.6136932373046875,0.5295470356941223,533,1211,533,1211,1005.82482910156,2608.28697762238,19773,111232,12134.556381225586,68262.326171875,10470.73353677988,58902.57587432861,0.050868600065825116,0.02344907021021271,0.46149197585283
Couffo,Toviklin,2021,7,0.6136932373046875,0.5295470356941223,1045,2294,1045,2294,1322.67724609375,3266.12202109732,19773,111232,12134.556381225586,68262.326171875,10470.73353677988,58902.57587432861,0.0668930989780888,0.02936315108149921,0.538213717109423
Couffo,Toviklin,2021,8,0.6136932373046875,0.5295470356941223,1183,2949,1183,2949,1212.75891113281,2640.17414239542,19773,111232,12134.556381225586,68262.326171875,10470.73353677988,58902.57587432861,0.06133408744918879,0.023735742793399562,0.585733996414735
Couffo,Toviklin,2021,9,0.6136932373046875,0.5295470356941223,1186,2490,1186,2490,962.54052734375,1903.38405748152,19773,111232,12134.556381225586,68262.326171875,10470.73353677988,58902.57587432861,0.04867953913638547,0.017111838836679372,0.533942774033402
Couffo,Toviklin,2021,10,0.6136932373046875,0.5295470356941223,1067,2088,1067,2088,723.762878417969,1404.51204584709,19773,111232,12134.556381225586,68262.326171875,10470.73353677988,58902.57587432861,0.03660359472098159,0.012626870377652923,0.427711486928552
Couffo,Toviklin,2021,11,0.6136932373046875,0.5295470356941223,933,1874,956.550924096754,1931.567504646533,848.520080566406,2248.4204752026,19773,111232,12134.556381225586,68262.326171875,10470.73353677988,58902.57587432861,0.04291306734265948,0.020213791671484824,0.375461028794595
Couffo,Toviklin,2021,12,0.6136932373046875,0.5295470356941223,955,2030,955,2030,686.191955566406,1771.10007390391,19773,111232,12134.556381225586,68262.326171875,10470.73353677988,58902.57587432861,0.03470348230245315,0.015922576901466395,0.350488459068482
Couffo,Toviklin,2022,1,0.6136932373046875,0.5295470356941223,661,1538,661,1538,573.083068847656,1606.57272704114,20088,114338,12327.869750976562,70168.45736694336,10637.540853023529,60547.34896719456,0.02852862748146436,0.014051082991141528,0.309168657199116
Couffo,Toviklin,2022,2,0.6136932373046875,0.5295470356941223,503,1066,503,1066,630.973266601562,1939.3821825919,20088,114338,12327.869750976562,70168.45736694336,10637.540853023529,60547.34896719456,0.031410457317879434,0.016961834058597317,0.297818684589285
Couffo,Toviklin,2022,3,0.6136932373046875,0.5295470356941223,368,865,368,865,865.143920898438,2735.95411057384,20088,114338,12327.869750976562,70168.45736694336,10637.540853023529,60547.34896719456,0.04306769817296087,0.02392865110963844,0.338356282830914
Couffo,Toviklin,2022,4,0.6136932373046875,0.5295470356941223,461,1026,461,1026,1012.88970947266,3032.42753451599,20088,114338,12327.869750976562,70168.45736694336,10637.540853023529,60547.34896719456,0.050422625919586815,0.02652160729167897,0.408897849553778
Couffo,Toviklin,2022,5,0.6136932373046875,0.5295470356941223,1355,3016,1355,3016,810.992126464844,2176.64327177817,20088,114338,12327.869750976562,70168.45736694336,10637.540853023529,60547.34896719456,0.040371969656752486,0.01903691923750783,0.426700207316911
Couffo,Toviklin,2022,6,0.6136932373046875,0.5295470356941223,1230,2798,1230,2798,834.59326171875,2221.7129591582798,20088,114338,12327.869750976562,70168.45736694336,10637.540853023529,60547.34896719456,0.04154685691550926,0.019431098664995712,0.414121511735225
Couffo,Toviklin,2022,7,0.6136932373046875,0.5295470356941223,1490,3101,1490,3101,1205.41687011719,3288.20564753621,20088,114338,12327.869750976562,70168.45736694336,10637.540853023529,60547.34896719456,0.060006813526343586,0.028758642337072628,0.473551466255417
Couffo,Toviklin,2022,8,0.6136932373046875,0.5295470356941223,1210,2367,1467.83286473591,2863.6250287596404,983.721374511719,2601.53339410608,20088,114338,12327.869750976562,70168.45736694336,10637.540853023529,60547.34896719456,0.04897059809397247,0.022753007697406635,0.508508692606552
Couffo,Toviklin,2022,9,0.6136932373046875,0.5295470356941223,1317,2670,1317,2670,758.132080078125,1836.06753616933,20088,114338,12327.869750976562,70168.45736694336,10637.540853023529,60547.34896719456,0.03774054560325194,0.016058244294716806,0.477078932947786
