facility_name,facility_code,facility_type,facility_ownership,latitude,longitude,admin1,status,service_category,service_group,service_detail
Lulamba Health Post,2444,Health Post,Public,-12.646195,28.067878,Copperbelt,Functional,General Practice Consultation & Treatment,General Practice Consultation & Treatment,General Practice Consultation & Treatment
Lulamba Health Post,2444,Health Post,Public,-12.646195,28.067878,Copperbelt,Functional,"MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)"
Lulamba Health Post,2444,Health Post,Public,-12.646195,28.067878,Copperbelt,Functional,Maternity,Maternity,Maternity
Sipungu Health Post,4091,Health Post,Public,-15.839628171847,22.806576386719,Western,Functional,Maternity,Maternity,Maternity
Sipungu Health Post,4091,Health Post,Public,-15.839628171847,22.806576386719,Western,Functional,General Practice Consultation & Treatment,General Practice Consultation & Treatment,General Practice Consultation & Treatment
Sipungu Health Post,4091,Health Post,Public,-15.839628171847,22.806576386719,Western,Functional,"MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)"
Sipungu Health Post,4091,Health Post,Public,-15.839628171847,22.806576386719,Western,Functional,Public Health Services,Public Health Services,Public Health Services
Mabanga Health Post,1435,Health Post,Public,-15.78033424,27.8448576,Southern,Functional,Maternity,Maternity,Maternity
Mabanga Health Post,1435,Health Post,Public,-15.78033424,27.8448576,Southern,Functional,General Practice Consultation & Treatment,General Practice Consultation & Treatment,General Practice Consultation & Treatment
Mabanga Health Post,1435,Health Post,Public,-15.78033424,27.8448576,Southern,Functional,"MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)"
Mabanga Health Post,1435,Health Post,Public,-15.78033424,27.8448576,Southern,Functional,Public Health Services,Public Health Services,Public Health Services
Mutondo Rural Health Centre,1692,Health Centre,Public,-14.71915,24.61014,Western,Functional,ART & VMMC,ART & VMMC,ART & VMMC
Mutondo Rural Health Centre,1692,Health Centre,Public,-14.71915,24.61014,Western,Functional,General Practice Consultation & Treatment,General Practice Consultation & Treatment,General Practice Consultation & Treatment
Mutondo Rural Health Centre,1692,Health Centre,Public,-14.71915,24.61014,Western,Functional,"MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)"
Mutondo Rural Health Centre,1692,Health Centre,Public,-14.71915,24.61014,Western,Functional,Maternity,Maternity,Maternity
Mutondo Rural Health Centre,1692,Health Centre,Public,-14.71915,24.61014,Western,Functional,Dental,Dental,Dental
Mutondo Rural Health Centre,1692,Health Centre,Public,-14.71915,24.61014,Western,Functional,Laboratory Services,Laboratory Services,Laboratory Services
Mutondo Rural Health Centre,1692,Health Centre,Public,-14.71915,24.61014,Western,Functional,Public Health Services,Public Health Services,Public Health Services
Mackenzie Health Post,3850,Health Post,Public,-12.990072,28.666886,Copperbelt,Functional,Maternity,Maternity,Maternity
Mackenzie Health Post,3850,Health Post,Public,-12.990072,28.666886,Copperbelt,Functional,General Practice Consultation & Treatment,General Practice Consultation & Treatment,General Practice Consultation & Treatment
Mackenzie Health Post,3850,Health Post,Public,-12.990072,28.666886,Copperbelt,Functional,"MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)"
Mackenzie Health Post,3850,Health Post,Public,-12.990072,28.666886,Copperbelt,Functional,Public Health Services,Public Health Services,Public Health Services
Denovan Health Post,2429,Health Post,Public,-12.73928716,28.05297719,Copperbelt,Functional,Public Health Services,Public Health Services,Public Health Services
Denovan Health Post,2429,Health Post,Public,-12.73928716,28.05297719,Copperbelt,Functional,General Practice Consultation & Treatment,General Practice Consultation & Treatment,General Practice Consultation & Treatment
Denovan Health Post,2429,Health Post,Public,-12.73928716,28.05297719,Copperbelt,Functional,"MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)"
Denovan Health Post,2429,Health Post,Public,-12.73928716,28.05297719,Copperbelt,Functional,Maternity,Maternity,Maternity
Mawawa Rural Health Centre,3501,Health Centre,Public,-15.179857,23.239928,Western,Functional,Public Health Services,Public Health Services,Public Health Services
Mawawa Rural Health Centre,3501,Health Centre,Public,-15.179857,23.239928,Western,Functional,General Practice Consultation & Treatment,General Practice Consultation & Treatment,General Practice Consultation & Treatment
Mawawa Rural Health Centre,3501,Health Centre,Public,-15.179857,23.239928,Western,Functional,"MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)"
Mawawa Rural Health Centre,3501,Health Centre,Public,-15.179857,23.239928,Western,Functional,Maternity,Maternity,Maternity
Mawawa Rural Health Centre,3501,Health Centre,Public,-15.179857,23.239928,Western,Functional,Dental,Dental,Dental
Mawawa Rural Health Centre,3501,Health Centre,Public,-15.179857,23.239928,Western,Functional,Laboratory Services,Laboratory Services,Laboratory Services
Mawawa Rural Health Centre,3501,Health Centre,Public,-15.179857,23.239928,Western,Functional,ART & VMMC,ART & VMMC,ART & VMMC
Lukonde Rural Health Centre,3275,Health Centre,Public,-16.58985885,27.76136463,Southern,Functional,Dental,Dental,Dental
Lukonde Rural Health Centre,3275,Health Centre,Public,-16.58985885,27.76136463,Southern,Functional,General Practice Consultation & Treatment,General Practice Consultation & Treatment,General Practice Consultation & Treatment
Lukonde Rural Health Centre,3275,Health Centre,Public,-16.58985885,27.76136463,Southern,Functional,"MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)"
Lukonde Rural Health Centre,3275,Health Centre,Public,-16.58985885,27.76136463,Southern,Functional,Maternity,Maternity,Maternity
Lukonde Rural Health Centre,3275,Health Centre,Public,-16.58985885,27.76136463,Southern,Functional,Laboratory Services,Laboratory Services,Laboratory Services
Lukonde Rural Health Centre,3275,Health Centre,Public,-16.58985885,27.76136463,Southern,Functional,Public Health Services,Public Health Services,Public Health Services
Lukonde Rural Health Centre,3275,Health Centre,Public,-16.58985885,27.76136463,Southern,Functional,ART & VMMC,ART & VMMC,ART & VMMC
Luto Health Post,3811,Health Post,Public,-12.79394,28.20727,Copperbelt,Functional,Public Health Services,Public Health Services,Public Health Services
Luto Health Post,3811,Health Post,Public,-12.79394,28.20727,Copperbelt,Functional,General Practice Consultation & Treatment,General Practice Consultation & Treatment,General Practice Consultation & Treatment
Luto Health Post,3811,Health Post,Public,-12.79394,28.20727,Copperbelt,Functional,"MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)"
Luto Health Post,3811,Health Post,Public,-12.79394,28.20727,Copperbelt,Functional,Maternity,Maternity,Maternity
Mufulira Teachers Training College Health Post,3837,Health Post,Public,-12.563906,28.232381,Copperbelt,Functional,Maternity,Maternity,Maternity
Mufulira Teachers Training College Health Post,3837,Health Post,Public,-12.563906,28.232381,Copperbelt,Functional,General Practice Consultation & Treatment,General Practice Consultation & Treatment,General Practice Consultation & Treatment
Mufulira Teachers Training College Health Post,3837,Health Post,Public,-12.563906,28.232381,Copperbelt,Functional,"MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)"
Mufulira Teachers Training College Health Post,3837,Health Post,Public,-12.563906,28.232381,Copperbelt,Functional,Public Health Services,Public Health Services,Public Health Services
Muyembe Health Post,4047,Health Post,Public,-13.541676657226,22.932232514648,North-Western,Functional,"MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)"
Muyembe Health Post,4047,Health Post,Public,-13.541676657226,22.932232514648,North-Western,Functional,General Practice Consultation & Treatment,General Practice Consultation & Treatment,General Practice Consultation & Treatment
Muyembe Health Post,4047,Health Post,Public,-13.541676657226,22.932232514648,North-Western,Functional,Maternity,Maternity,Maternity
Muyembe Health Post,4047,Health Post,Public,-13.541676657226,22.932232514648,North-Western,Functional,Public Health Services,Public Health Services,Public Health Services
Kafue Gorge Hospital,1404,1st Level Hospital,Public,-15.8657558,28.446142300000002,Southern,Functional,Surgery,Surgery,Surgery
Kafue Gorge Hospital,1404,1st Level Hospital,Public,-15.8657558,28.446142300000002,Southern,Functional,Critical Care Medicine (High Dependency Care),Critical Care Medicine (High Dependency Care),Critical Care Medicine (High Dependency Care)
Kafue Gorge Hospital,1404,1st Level Hospital,Public,-15.8657558,28.446142300000002,Southern,Functional,Internal Medicine (Infectious and None Communicable Medicine),Internal Medicine (Infectious and None Communicable Medicine),Internal Medicine (Infectious and None Communicable Medicine)
Kafue Gorge Hospital,1404,1st Level Hospital,Public,-15.8657558,28.446142300000002,Southern,Functional,Laboratory Services,Laboratory Services,Laboratory Services
Kafue Gorge Hospital,1404,1st Level Hospital,Public,-15.8657558,28.446142300000002,Southern,Functional,Dental,Dental,Dental
Kafue Gorge Hospital,1404,1st Level Hospital,Public,-15.8657558,28.446142300000002,Southern,Functional,Ophthalmology,Ophthalmology,Ophthalmology
Kafue Gorge Hospital,1404,1st Level Hospital,Public,-15.8657558,28.446142300000002,Southern,Functional,Obstetrics and Gynaecology,Obstetrics and Gynaecology,Obstetrics and Gynaecology
Kafue Gorge Hospital,1404,1st Level Hospital,Public,-15.8657558,28.446142300000002,Southern,Functional,Palliative care services,Palliative care services,Palliative care services
Kafue Gorge Hospital,1404,1st Level Hospital,Public,-15.8657558,28.446142300000002,Southern,Functional,Patient Referral and Transfer,Patient Referral and Transfer,Patient Referral and Transfer
Kafue Gorge Hospital,1404,1st Level Hospital,Public,-15.8657558,28.446142300000002,Southern,Functional,Physiotherapy and Rehabilitation,Physiotherapy and Rehabilitation,Physiotherapy and Rehabilitation
Kafue Gorge Hospital,1404,1st Level Hospital,Public,-15.8657558,28.446142300000002,Southern,Functional,Psychiatry and Mental Health,Psychiatry and Mental Health,Psychiatry and Mental Health
Kafue Gorge Hospital,1404,1st Level Hospital,Public,-15.8657558,28.446142300000002,Southern,Functional,Imaging such as radiology and sonography (Simple and Special),Imaging such as radiology and sonography (Simple and Special),Imaging such as radiology and sonography (Simple and Special)
Kafue Gorge Hospital,1404,1st Level Hospital,Public,-15.8657558,28.446142300000002,Southern,Functional,Resuscitation and Emergency Medicine,Resuscitation and Emergency Medicine,Resuscitation and Emergency Medicine
Chingola Municipal Council Urban Health Centre,4106,Health Centre,Public,-12.324062,27.515686,Copperbelt,Functional,Dental,Dental,Dental
Chingola Municipal Council Urban Health Centre,4106,Health Centre,Public,-12.324062,27.515686,Copperbelt,Functional,Laboratory Services,Laboratory Services,Laboratory Services
Chingola Municipal Council Urban Health Centre,4106,Health Centre,Public,-12.324062,27.515686,Copperbelt,Functional,Public Health Services,Public Health Services,Public Health Services
Chingola Municipal Council Urban Health Centre,4106,Health Centre,Public,-12.324062,27.515686,Copperbelt,Functional,ART & VMMC,ART & VMMC,ART & VMMC
Chingola Municipal Council Urban Health Centre,4106,Health Centre,Public,-12.324062,27.515686,Copperbelt,Functional,General Practice Consultation & Treatment,General Practice Consultation & Treatment,General Practice Consultation & Treatment
Chingola Municipal Council Urban Health Centre,4106,Health Centre,Public,-12.324062,27.515686,Copperbelt,Functional,"MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)"
